capabilityId,sourceId,unitCode,unitTitle,grade,semester,knowledgePointId,knowledgePointName,questionType,effectiveQuestionType,questionForm,questionFormLabel,patternGroupId,basePatternGroupId,patternSpecId,depthModes,contextModes,selectionModes,surfaceId,surfaceRouteId,surfaceStatus,generatorConsumer,validatorConsumer,contextLineage,htmlRouteId,pdfRouteId,defaultQuestionCount,declaredUiMaxQuestionCount,verifiedMaxQuestionCount,capacityEvidence,evidenceLevel,compatibilityPolicy,compatibilityStatus,normalizationEvidence
pgc_g5a_u01_5a01_46f8708392cd7e94,g5a_u01_5a01,5A-U01,多位小數與加減,5,upper,kp_g5a_u01_decimal_compose_decompose,多位小數組成分解,NUMERIC,REPRESENTATION,decimal_compose_decompose,多位小數組成分解,pg_g5a_u01_decimal_compose_decompose_numeric,pg_g5a_u01_decimal_compose_decompose_numeric,ps_g5a_u01_decimal_compose_decompose_decimal_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice021_one_kp_decimal_read_place_numeric_only,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u01_5a01_7a84731b1f2a9f5a,g5a_u01_5a01,5A-U01,多位小數與加減,5,upper,kp_g5a_u01_decimal_compose_decompose,多位小數組成分解,NUMERIC,REPRESENTATION,decimal_compose_decompose,多位小數組成分解,pg_g5a_u01_decimal_compose_decompose_numeric,pg_g5a_u01_decimal_compose_decompose_numeric,ps_g5a_u01_decimal_compose_decompose_decimal_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice021_one_kp_decimal_read_place_numeric_only,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u01_5a01_83a7f41d24f2887c,g5a_u01_5a01,5A-U01,多位小數與加減,5,upper,kp_g5a_u01_decimal_read_place,多位小數讀法與位名,NUMERIC,NUMERIC,decimal_read_place,多位小數讀法與位名,pg_g5a_u01_decimal_read_place_numeric,pg_g5a_u01_decimal_read_place_numeric,ps_g5a_u01_decimal_read_place_decimal_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice021_one_kp_decimal_read_place_numeric_only,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u01_5a01_8c95274f2d1f8d7e,g5a_u01_5a01,5A-U01,多位小數與加減,5,upper,kp_g5a_u01_decimal_compose_decompose,多位小數組成分解,NUMERIC,REPRESENTATION,decimal_compose_decompose,多位小數組成分解,pg_g5a_u01_decimal_compose_decompose_numeric,pg_g5a_u01_decimal_compose_decompose_numeric,ps_g5a_u01_decimal_compose_decompose_decimal_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice021_one_kp_decimal_read_place_numeric_only,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u01_5a01_a8550e7d4285d2f9,g5a_u01_5a01,5A-U01,多位小數與加減,5,upper,kp_g5a_u01_decimal_read_place,多位小數讀法與位名,NUMERIC,NUMERIC,decimal_read_place,多位小數讀法與位名,pg_g5a_u01_decimal_read_place_numeric,pg_g5a_u01_decimal_read_place_numeric,ps_g5a_u01_decimal_read_place_decimal_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice021_one_kp_decimal_read_place_numeric_only,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_01b5a51ae496a682,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_equal_partition_factor_application,等分情境中的因數應用,APPLICATION,APPLICATION,canonical_g5a_u02,等分情境中的因數應用,pg_g5a_u02_equal_partition_application,pg_g5a_u02_equal_partition_application,ps_g5a_u02_equal_partition_range_constrained_recipients,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,GLOBAL_PRIMARY_R07_AUTHORITATIVE_CONSUMER_CUTOVER,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_01bbb458690a1ef4,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_equal_partition_factor_application,等分情境中的因數應用,APPLICATION,APPLICATION,canonical_g5a_u02,等分情境中的因數應用,pg_g5a_u02_equal_partition_application,pg_g5a_u02_equal_partition_application,ps_g5a_u02_equal_partition_range_constrained_recipients,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,GLOBAL_PRIMARY_R07_AUTHORITATIVE_CONSUMER_CUTOVER,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_02d015cae1ac0c05,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_common_factor_enumeration,公因數列舉,MIXED,NUMERIC,canonical_g5a_u02,公因數列舉,pg_g5a_u02_common_factor_enumeration,pg_g5a_u02_common_factor_enumeration,ps_g5a_u02_common_factor_enumeration,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_03ca8120e771cec4,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_greatest_common_factor,最大公因數,MIXED,NUMERIC,canonical_g5a_u02,最大公因數,pg_g5a_u02_greatest_common_factor,pg_g5a_u02_greatest_common_factor,ps_g5a_u02_greatest_common_factor,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_08be9017fccf5048,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_common_factor_concept,公因數概念,CONCEPT,CONCEPT,canonical_g5a_u02,公因數概念,pg_g5a_u02_common_factor_concept,pg_g5a_u02_common_factor_concept,ps_g5a_u02_common_factor_concept_identification,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_130155dbbd0ac10c,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_missing_factor_reconstruction,缺漏因數還原,MIXED,REASONING,canonical_g5a_u02,缺漏因數還原,pg_g5a_u02_missing_factor_reconstruction,pg_g5a_u02_missing_factor_reconstruction,ps_g5a_u02_missing_factor_reconstruction,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_15f630355770c949,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_multi_constraint_digit_code_number_theory,多條件四位數推理,REASONING,REASONING_APPLICATION,canonical_g5a_u02,多條件四位數推理,pg_g5a_u02_multi_constraint_digit_code,pg_g5a_u02_multi_constraint_digit_code,ps_g5a_u02_multi_constraint_digit_code,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_180567fde632e18d,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_possible_equal_packaging_common_factor_application,所有可行等量分裝數,APPLICATION,APPLICATION,canonical_g5a_u02,所有可行等量分裝數,pg_g5a_u02_possible_equal_packaging,pg_g5a_u02_possible_equal_packaging,ps_g5a_u02_possible_equal_packaging_counts,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,GLOBAL_PRIMARY_R07_AUTHORITATIVE_CONSUMER_CUTOVER,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_1a10daa0da2c6142,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_maximum_equal_grouping_gcf_application,最多等分組數,MIXED,APPLICATION,canonical_g5a_u02,最多等分組數,pg_g5a_u02_maximum_equal_grouping,pg_g5a_u02_maximum_equal_grouping,ps_g5a_u02_maximum_equal_grouping,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,GLOBAL_PRIMARY_R07_AUTHORITATIVE_CONSUMER_CUTOVER,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_1e792cf15412b892,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_factor_enumeration_by_division,試除法列舉因數,NUMERIC,NUMERIC,canonical_g5a_u02,試除法列舉因數,pg_g5a_u02_factor_enumeration_division,pg_g5a_u02_factor_enumeration_division,ps_g5a_u02_factor_enumeration_trial_division,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_28840aa5e57d7afc,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_inverse_reasoning_from_complete_factor_list,完整因數表逆向推理,NUMERIC,REASONING,canonical_g5a_u02,完整因數表逆向推理,pg_g5a_u02_complete_factor_list_reasoning,pg_g5a_u02_complete_factor_list_reasoning,ps_g5a_u02_complete_factor_list_statement_evaluation,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REASONING_MAPPED_TO_UI_NUMERIC
pgc_g5a_u02_5a02_2c0bc3934c979a7a,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_divisibility_factor_membership_judgement,整除與因數敘述判斷,MIXED,NUMERIC,canonical_g5a_u02,整除與因數敘述判斷,pg_g5a_u02_factor_membership_judgement,pg_g5a_u02_factor_membership_judgement,ps_g5a_u02_factor_statement_judgement,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_2d51982ceec5e95a,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_inverse_reasoning_from_complete_factor_list,完整因數表逆向推理,NUMERIC,REASONING,canonical_g5a_u02,完整因數表逆向推理,pg_g5a_u02_complete_factor_list_reasoning,pg_g5a_u02_complete_factor_list_reasoning,ps_g5a_u02_complete_factor_list_unknown_values,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REASONING_MAPPED_TO_UI_NUMERIC
pgc_g5a_u02_5a02_338e02f9aecd5364,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_equal_partition_factor_application,等分情境中的因數應用,APPLICATION,APPLICATION,canonical_g5a_u02,等分情境中的因數應用,pg_g5a_u02_equal_partition_application,pg_g5a_u02_equal_partition_application,ps_g5a_u02_equal_partition_all_segment_counts,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,GLOBAL_PRIMARY_R07_AUTHORITATIVE_CONSUMER_CUTOVER,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_3397f2832c378870,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_common_factor_concept,公因數概念,MIXED,CONCEPT,canonical_g5a_u02,公因數概念,pg_g5a_u02_common_factor_concept,pg_g5a_u02_common_factor_concept,ps_g5a_u02_common_factor_concept_identification,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_3766cb7cdf4302e0,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_common_factor_concept,公因數概念,NUMERIC,CONCEPT,canonical_g5a_u02,公因數概念,pg_g5a_u02_common_factor_concept,pg_g5a_u02_common_factor_concept,ps_g5a_u02_common_factor_concept_identification,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_CONCEPT_MAPPED_TO_UI_NUMERIC
pgc_g5a_u02_5a02_37cb51269f22e580,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_factor_enumeration_by_division,試除法列舉因數,MIXED,NUMERIC,canonical_g5a_u02,試除法列舉因數,pg_g5a_u02_factor_enumeration_division,pg_g5a_u02_factor_enumeration_division,ps_g5a_u02_factor_enumeration_trial_division,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_37e6a00c7c8cfee4,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_factor_enumeration_by_division,試除法列舉因數,NUMERIC,NUMERIC,canonical_g5a_u02,試除法列舉因數,pg_g5a_u02_factor_enumeration_division,pg_g5a_u02_factor_enumeration_division,ps_g5a_u02_factor_enumeration_trial_division,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_3a4e850e5ed1a2e5,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_number_theory_problem_type_discrimination,因數倍數題型辨識,MIXED,CONCEPT,canonical_g5a_u02,因數倍數題型辨識,pg_g5a_u02_problem_type_discrimination,pg_g5a_u02_problem_type_discrimination,ps_g5a_u02_problem_type_classification,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u02_5a02_3afa6b8e769e3b97,g5a_u02_5a02,5A-U02,因數與公因數,5,upper,kp_g5a_u02_divisibility_factor_membership_judgement,整除與因數敘述判斷,NUMERIC,NUMERIC,canonical_g5a_u02,整除與因數敘述判斷,pg_g5a_u02_factor_membership_judgement,pg_g5a_u02_factor_membership_judgement,ps_g5a_u02_factor_statement_judgement,mixed|basic|extended,mixed|abstract_math|daily_life|geometry_context,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,intersection_must_resolve_to_at_least_one_canonical_pattern,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
